img_path,label
train_images/Cat_0.jpg,0
train_images/Cat_1.jpg,0
train_images/Cat_100.jpg,0
train_images/Cat_1000.jpg,0
train_images/Cat_9902.jpg,0
train_images/Cat_9903.jpg,0
train_images/Cat_9904.jpg,0
train_images/Cat_9905.jpg,0
train_images/Cat_9906.jpg,0
train_images/Cat_9907.jpg,0
train_images/Cat_9908.jpg,0
train_images/Cat_9909.jpg,0
train_images/Cat_9910.jpg,0
train_images/Cat_9911.jpg,0
train_images/Cat_9912.jpg,0
train_images/Cat_9913.jpg,0
train_images/Cat_9914.jpg,0
train_images/Cat_9915.jpg,0
train_images/Cat_9916.jpg,0
train_images/Cat_9917.jpg,0
train_images/Cat_9918.jpg,0
train_images/Cat_9919.jpg,0
train_images/Cat_9920.jpg,0
train_images/Cat_9921.jpg,0
train_images/Cat_9922.jpg,0
train_images/Cat_9923.jpg,0
train_images/Cat_9924.jpg,0
train_images/Cat_9925.jpg,0
train_images/Cat_9926.jpg,0
train_images/Cat_9927.jpg,0
train_images/Cat_9916.jpg,0
train_images/Cat_9908.jpg,0
train_images/Cat_9908.jpg,0
train_images/Cat_9952.jpg,0
train_images/Cat_9953.jpg,0
train_images/Cat_9954.jpg,0
train_images/Cat_9955.jpg,0
train_images/Cat_9956.jpg,0
train_images/Cat_9957.jpg,0
train_images/Cat_9958.jpg,0
train_images/Cat_9959.jpg,0
train_images/Cat_996.jpg,0
train_images/Cat_9960.jpg,0
train_images/Cat_9961.jpg,0
train_images/Cat_9962.jpg,0
train_images/Cat_9963.jpg,0
train_images/Cat_9964.jpg,0
train_images/Cat_9965.jpg,0
train_images/Cat_9966.jpg,0
train_images/Cat_9967.jpg,0
train_images/Cat_9968.jpg,0
train_images/Cat_9969.jpg,0
train_images/Cat_997.jpg,0
train_images/Cat_9970.jpg,0
train_images/Cat_9971.jpg,0
train_images/Cat_9972.jpg,0
train_images/Cat_9973.jpg,0
train_images/Cat_9974.jpg,0
train_images/Cat_9975.jpg,0
train_images/Cat_9976.jpg,0
train_images/Cat_9977.jpg,0
train_images/Cat_998.jpg,0
train_images/Cat_9980.jpg,0
train_images/Cat_9981.jpg,0
train_images/Cat_9982.jpg,0
train_images/Cat_9983.jpg,0
train_images/Cat_9984.jpg,0
train_images/Cat_9985.jpg,0
train_images/Cat_9986.jpg,0
train_images/Cat_9987.jpg,0
train_images/Cat_9988.jpg,0
train_images/Cat_9989.jpg,0
train_images/Cat_999.jpg,0
train_images/Cat_9990.jpg,0
train_images/Cat_9991.jpg,0
train_images/Cat_9992.jpg,0
train_images/Cat_9993.jpg,0
train_images/Cat_9994.jpg,0
train_images/Cat_9995.jpg,0
train_images/Cat_9996.jpg,0
train_images/Cat_9997.jpg,0
train_images/Cat_9998.jpg,0
train_images/Cat_9999.jpg,0
train_images/Cat_10000.jpg,0
train_images/Cat_10001.jpg,0
train_images/Cat_10002.jpg,0
train_images/Cat_10003.jpg,0
train_images/Cat_10004.jpg,0
train_images/Cat_10005.jpg,0
train_images/Cat_10006.jpg,0
train_images/Cat_10007.jpg,0
train_images/Cat_10018.jpg,0
train_images/Cat_10019.jpg,0
train_images/Cat_10020.jpg,0
train_images/Cat_10021.jpg,0
train_images/Cat_10022.jpg,0
train_images/Cat_10023.jpg,0
train_images/Cat_10024.jpg,0
train_images/Cat_10025.jpg,0
train_images/Cat_10026.jpg,0
train_images/Cat_10027.jpg,0
train_images/Cat_10028.jpg,0
train_images/Cat_10029.jpg,0
train_images/Cat_10030.jpg,0
train_images/Cat_10031.jpg,0
train_images/Cat_10032.jpg,0
train_images/Cat_10033.jpg,0
train_images/Cat_10034.jpg,0
train_images/Cat_10036.jpg,0
train_images/Cat_10037.jpg,0
train_images/Cat_10038.jpg,0
train_images/Dog_9948.jpg,1
train_images/Dog_9949.jpg,1
train_images/Dog_995.jpg,1
train_images/Dog_9950.jpg,1
train_images/Dog_9951.jpg,1
train_images/Dog_9952.jpg,1
train_images/Dog_9953.jpg,1
train_images/Dog_9954.jpg,1
train_images/Dog_9955.jpg,1
train_images/Dog_9956.jpg,1
train_images/Dog_9957.jpg,1
train_images/Dog_9958.jpg,1
train_images/Dog_9959.jpg,1
train_images/Dog_996.jpg,1
train_images/Dog_9960.jpg,1
train_images/Dog_9961.jpg,1
train_images/Dog_9962.jpg,1
train_images/Dog_9963.jpg,1
train_images/Dog_9964.jpg,1
train_images/Dog_997.jpg,1
train_images/Dog_9972.jpg,1
train_images/Dog_9973.jpg,1
train_images/Dog_9974.jpg,1
train_images/Dog_9975.jpg,1
train_images/Dog_9976.jpg,1
train_images/Dog_9977.jpg,1
train_images/Dog_9978.jpg,1
train_images/Dog_9979.jpg,1
train_images/Dog_998.jpg,1
train_images/Dog_9980.jpg,1
train_images/Dog_9981.jpg,1
train_images/Dog_9982.jpg,1
train_images/Dog_9983.jpg,1
train_images/Dog_9984.jpg,1
train_images/Dog_9985.jpg,1
train_images/Dog_9986.jpg,1
train_images/Dog_9987.jpg,1
train_images/Dog_9988.jpg,1
train_images/Dog_9989.jpg,1
train_images/Dog_999.jpg,1
train_images/Dog_9990.jpg,1
train_images/Dog_9991.jpg,1
train_images/Dog_9992.jpg,1
train_images/Dog_9993.jpg,1
train_images/Dog_9994.jpg,1
train_images/Dog_9995.jpg,1
train_images/Dog_9996.jpg,1
train_images/Dog_9997.jpg,1
train_images/Dog_9998.jpg,1
train_images/Dog_9999.jpg,1
train_images/Dog_10000.jpg,1
train_images/Dog_10001.jpg,1
train_images/Dog_10002.jpg,1
train_images/Dog_10003.jpg,1
train_images/Dog_10004.jpg,1
train_images/Dog_10005.jpg,1
train_images/Dog_10006.jpg,1
train_images/Dog_10007.jpg,1
train_images/Dog_10008.jpg,1
train_images/Dog_10009.jpg,1
train_images/Dog_10010.jpg,1
train_images/Dog_10011.jpg,1
train_images/Dog_10012.jpg,1
train_images/Dog_10013.jpg,1
train_images/Dog_10014.jpg,1
train_images/Dog_10015.jpg,1
train_images/Dog_10016.jpg,1
train_images/Dog_10017.jpg,1
train_images/Dog_10018.jpg,1
train_images/Dog_10019.jpg,1
train_images/Dog_10042.jpg,1
train_images/Dog_10043.jpg,1
train_images/Dog_10044.jpg,1
train_images/Dog_10045.jpg,1
train_images/Dog_10046.jpg,1
